transaction_id,timestamp,amount,transaction_type,subject,description,status,country
2149,2023-01-17 11:18:07,802.4,trasferimento,Michael Flores,Rule morning scientist business even capital audience tell.,autorizzata,Tonga
2150,2023-04-01 01:46:39,158.53,trasferimento,Marcus Scott,Example forward lose will and.,autorizzata,Eritrea
2151,2023-06-11 13:40:01,364.66,trasferimento,Richard Reeves,Year middle less worry hit very responsibility he.,autorizzata,Mayotte
2152,2023-02-11 08:34:31,662.03,acquisto,Greg Scott,Stage tree store name.,autorizzata,Bahamas
2153,2023-05-10 02:05:22,52.34,trasferimento,Jose Hardy,Matter among base these.,autorizzata,Montenegro
2154,2023-03-14 20:01:43,396.28,trasferimento,Maria Christensen,Method bad class rate education human behavior.,autorizzata,Eritrea
2155,2023-05-02 19:34:05,25.42,acquisto,James Campbell,View industry then man responsibility bar rise.,autorizzata,Kuwait
2156,2023-06-14 16:03:34,665.81,prelievo,David Montoya,Well central feeling risk enter hair.,autorizzata,Djibouti
2157,2023-08-10 19:49:03,672.28,prelievo,Edward Diaz,Among finish decision onto.,autorizzata,Andorra
2158,2023-04-13 08:36:53,60.51,prelievo,Julie Mack,Happy teacher travel bed able bit.,autorizzata,Guinea
2159,2023-05-30 05:31:00,126.77,acquisto,Thomas Hood,To travel admit second eight hit keep.,autorizzata,Falkland Islands (Malvinas)
2160,2023-08-09 01:39:58,112.65,trasferimento,Susan Yates,Add center wind usually hotel.,autorizzata,Cocos (Keeling) Islands
2161,2023-06-21 20:32:34,210.77,prelievo,Tina Clark,Compare life campaign wonder miss sing.,autorizzata,Kiribati
2162,2023-05-31 10:00:19,564.05,trasferimento,Catherine Huang,Player yet today thousand.,autorizzata,Sao Tome and Principe
2163,2023-04-12 12:14:32,482.33,acquisto,Amanda Rush,Charge without risk west spring technology.,autorizzata,Saint Helena
2164,2023-04-17 08:31:51,389.75,prelievo,Allison Carpenter,Us sense parent front.,autorizzata,Falkland Islands (Malvinas)
2165,2023-02-02 14:32:49,111.75,prelievo,Daniel Sanchez,Capital majority general guess me left on.,autorizzata,Somalia
2166,2023-07-07 15:47:48,695.88,acquisto,Jack Miranda,Deep hospital start job soldier.,sospetta,Spain
2167,2023-01-16 04:11:20,979.24,acquisto,Angie Hardy,Policy I raise trade make.,autorizzata,Timor-Leste
2168,2023-03-20 21:44:15,227.87,prelievo,Rachel Singh,Third up before much.,autorizzata,Bolivia
2169,2023-04-03 10:20:07,274.6,prelievo,Michael Foley,Rate bag happy.,autorizzata,Costa Rica
2170,2023-03-21 14:03:50,191.96,acquisto,Chad Williams,Trade minute strong time.,sospetta,United Kingdom
2171,2023-05-10 23:11:16,232.4,prelievo,Taylor Johnston,Push nature direction.,autorizzata,Malawi
2172,2023-06-28 05:02:24,165.67,acquisto,Leslie Gibson,Contain different that.,autorizzata,Barbados
2173,2023-03-16 00:41:41,931.71,acquisto,Daniel Kim,Entire Republican and your.,sospetta,France
2174,2023-06-02 18:27:07,530.05,acquisto,Nicole Griffin,Ask ask would wall body discover cold.,autorizzata,Kiribati
2175,2023-08-12 19:34:38,792.72,prelievo,Kayla Johnson,Believe occur market possible upon.,autorizzata,El Salvador
2176,2023-08-18 17:04:36,353.71,acquisto,Kaitlin Allen,Guess painting other process sound career.,autorizzata,North Macedonia
2177,2023-04-15 08:12:55,275.38,trasferimento,Justin Smith,Program history nice own oil.,autorizzata,Palau
2178,2023-03-19 05:24:18,58.06,prelievo,Crystal Nelson,Huge close smile lead heart economic.,sospetta,Lithuania
2179,2023-01-12 19:50:17,145.71,prelievo,Calvin Wagner,Truth operation wait interview.,autorizzata,Myanmar
2180,2023-04-14 04:17:12,55.99,acquisto,Brett Adams,Build three sell someone happy.,autorizzata,Bolivia
2181,2023-02-27 14:11:19,360.64,prelievo,Patricia Tate,Building color bring share.,autorizzata,Saint Pierre and Miquelon
2182,2023-08-24 09:52:41,844.31,acquisto,Geoffrey Jones,Article actually new leave allow me attack.,autorizzata,China
2183,2023-08-10 06:31:31,47.25,trasferimento,William Page,Exist others yard thus detail ability.,autorizzata,Iran
2184,2023-05-06 12:15:19,941.09,acquisto,Nicholas Gates,Hear suggest hotel begin when right upon town.,autorizzata,Qatar
2185,2023-02-02 01:56:28,872.27,prelievo,Nicholas Simon,Charge suddenly both difficult.,sospetta,Lithuania
2186,2023-05-22 23:36:46,931.39,acquisto,Alexis Carter,Plant we month oil do.,autorizzata,Senegal
2187,2023-03-14 08:18:57,765.77,trasferimento,Mark Greer,Will sea lose.,autorizzata,Martinique
2188,2023-03-12 21:38:42,559.37,prelievo,Kaitlyn Sherman,Hand Mrs sign huge.,autorizzata,Bahamas
2189,2023-04-27 16:34:43,518.19,trasferimento,Amanda Adams,Rather step happen forget.,autorizzata,Guatemala
2190,2023-05-27 02:23:25,557.54,acquisto,Claudia Bryant,Threat radio mind change process color economic.,autorizzata,Burkina Faso
2191,2023-02-27 01:15:24,762.18,prelievo,Bianca Garcia,Partner whether management.,sospetta,Slovenia
2192,2023-07-27 02:26:59,458.85,prelievo,Barbara Morrison,Well close professor beyond.,autorizzata,Egypt
2193,2023-05-04 17:06:26,53.45,trasferimento,Robert Shaffer,Ability town list so.,autorizzata,Cambodia
2194,2023-01-17 20:49:59,912.73,trasferimento,Manuel Griffin,Heavy start certain rate organization figure realize.,autorizzata,Tokelau
2195,2023-01-29 10:00:45,214.06,trasferimento,Brittany Norris,Choice maintain simply answer two identify.,autorizzata,Tokelau
2196,2023-02-18 09:35:57,726.68,trasferimento,Sara Mcbride,Item establish cultural.,autorizzata,Palau
2197,2023-06-27 15:59:02,436.32,acquisto,Steven Henson,Contain without last decision whom million.,autorizzata,Puerto Rico
2198,2023-05-25 10:08:52,839.59,trasferimento,Jennifer Black,Check candidate media good speech.,autorizzata,Guinea
2199,2023-05-25 14:36:11,218.58,prelievo,Tamara Kelly,Street imagine situation ready chance expect study stand.,autorizzata,Heard Island and McDonald Islands
2200,2023-03-23 14:55:45,761.54,acquisto,Kelly Cox,Could space capital sense significant.,autorizzata,Afghanistan
2201,2023-01-04 21:58:31,102.9,prelievo,Heidi Reid,Stop air discussion quality exist.,autorizzata,Grenada
2202,2023-02-06 09:25:28,101.25,trasferimento,Walter Griffith,News case to he.,autorizzata,Greenland
2203,2023-03-25 05:18:29,823.11,acquisto,Mark Miller,Laugh policy mean far it within approach including.,autorizzata,Oman
2204,2023-01-24 18:56:38,746.01,prelievo,Ryan Hunt,Generation area really walk.,autorizzata,Thailand
2205,2023-05-02 07:20:16,508.68,prelievo,Pamela Ewing,Simple speech attack.,autorizzata,Madagascar
2206,2023-02-21 20:59:19,929.13,prelievo,Lindsey Anthony,Anything personal edge gun low.,autorizzata,Bhutan
2207,2023-06-21 06:59:48,777.74,trasferimento,Ryan Bass,Husband score after cultural article.,autorizzata,Saint Lucia
2208,2023-05-14 10:07:42,697.82,acquisto,Joann Gibbs,Word news authority tell information thing.,autorizzata,Nicaragua
2209,2023-05-07 04:05:05,211.8,prelievo,Angela Smith,Space small good total education think.,autorizzata,Singapore
2210,2023-03-17 12:42:35,179.8,trasferimento,Brett Williams,Animal consider term pick.,autorizzata,Gabon
2211,2023-02-06 15:36:47,252.52,trasferimento,Michael Jones,Hit pattern family far mission much lead.,autorizzata,Norfolk Island
2212,2023-08-13 22:15:54,638.91,trasferimento,Mrs. Teresa Burgess,Kitchen paper new push network position.,autorizzata,Papua New Guinea
2213,2023-05-14 13:36:33,631.55,prelievo,Christian Levy,Guy recognize four program again candidate cup.,autorizzata,China
2214,2023-03-08 19:00:35,113.5,acquisto,James Lee,Ask half meet never itself thought.,autorizzata,Svalbard & Jan Mayen Islands
2215,2023-04-22 15:12:36,80.65,prelievo,Shannon Stone,Their break dream.,autorizzata,Thailand
2216,2023-04-11 08:21:30,318.98,acquisto,Brandon Hudson,Continue sister themselves discover if different.,autorizzata,Iraq
2217,2023-06-30 16:37:19,203.47,acquisto,Terrence Martinez,Person chance kind reduce.,autorizzata,Guinea-Bissau
2218,2023-01-02 19:25:10,693.03,trasferimento,Erin Garcia,Scientist all since close consider meeting.,autorizzata,Bhutan
2219,2023-05-20 10:21:01,544.57,trasferimento,Chelsea Velez,Hair listen career sometimes evening everyone.,autorizzata,Chad
2220,2023-06-01 14:00:06,163.18,prelievo,Anthony Fleming,Unit thought detail behavior.,autorizzata,Gabon
2221,2023-08-15 07:42:57,248.82,trasferimento,Jennifer Walters,Skill everyone clearly game.,autorizzata,Indonesia
2222,2023-05-21 20:37:44,291.04,trasferimento,Thomas Rivera,Eat society customer attention.,autorizzata,Comoros
2223,2023-07-21 01:35:40,75.93,prelievo,Russell Dennis,Better pull executive former agreement town unit.,autorizzata,Equatorial Guinea
2224,2023-05-31 06:26:40,15.7,trasferimento,Melissa Obrien,Speech lay them center ahead action ten.,autorizzata,Liechtenstein
2225,2023-07-27 07:12:37,456.27,acquisto,Zoe Johnson,Mean research vote least century loss.,autorizzata,Albania
2226,2023-04-30 01:44:22,417.16,acquisto,Emily Brown,Capital return century may billion civil.,autorizzata,Yemen
2227,2023-05-06 15:39:45,529.97,trasferimento,Margaret Nelson,Notice group time happen happen really role.,autorizzata,Hong Kong
2228,2023-01-11 14:25:42,23.2,acquisto,Shannon Mosley,Fish strategy daughter teach so.,sospetta,Norway
2229,2023-05-16 03:36:15,690.49,acquisto,Maxwell Shaffer,Enough professor option population risk across.,autorizzata,Ghana
2230,2023-05-09 15:57:23,316.01,trasferimento,Timothy Maynard,There tell already usually.,autorizzata,Belarus
2231,2023-06-24 23:55:06,365.05,acquisto,Henry Hardin,Himself born including realize figure.,autorizzata,Micronesia
2232,2023-06-19 20:17:37,598.69,prelievo,Amanda Aguirre,Defense move southern grow seek bank.,autorizzata,Tokelau
2233,2023-04-18 02:03:20,212.24,trasferimento,Mr. Spencer Miller,Most along see.,sospetta,Ireland
2234,2023-02-04 15:38:00,276.17,trasferimento,Warren Warren,Respond officer ball rise.,autorizzata,Bhutan
2235,2023-03-05 04:37:35,837.35,trasferimento,Megan Mathis,Particular community decision provide but air.,autorizzata,Andorra
2236,2023-05-25 12:57:36,870.86,prelievo,Kathleen Warren,Consider three box to lawyer to candidate.,autorizzata,Tonga
2237,2023-08-18 10:22:23,402.62,trasferimento,Melanie Hill,A size necessary.,sospetta,Austria
2238,2023-01-31 11:01:12,236.03,acquisto,Roberta Cisneros,Investment billion too stop.,autorizzata,Mexico
2239,2023-01-17 05:24:28,587.23,trasferimento,Elizabeth Rodriguez,Month senior send owner across.,sospetta,Finland
2240,2023-05-30 15:59:47,831.53,prelievo,Jeffery Robinson,After which learn ground cold front nation.,autorizzata,Honduras
2241,2023-08-09 11:51:15,810.75,prelievo,Dawn Hicks,Wonder lead establish whatever fall.,autorizzata,Samoa
2242,2023-08-17 10:11:22,301.52,acquisto,Paula Campos,Mission store hit concern series.,autorizzata,Guernsey
2243,2023-08-07 04:52:26,449.01,prelievo,Maureen Myers,Push discover themselves can.,autorizzata,Bhutan
2244,2023-04-06 19:09:28,729.27,prelievo,Chase Smith,Picture smile agency strong college.,autorizzata,Singapore
2245,2023-07-07 14:51:46,278.59,trasferimento,Miranda Allen,At sit me top treatment newspaper woman.,autorizzata,Suriname
2246,2023-02-03 07:37:32,409.35,acquisto,Natalie Martin,Current foreign short.,sospetta,Malta
2247,2023-03-24 09:25:29,574.74,prelievo,Amy Murray,Put young could issue same make into.,autorizzata,Turks and Caicos Islands
2248,2023-03-19 22:16:53,378.28,acquisto,Michael Fowler,After point wide ok soon individual.,autorizzata,Uzbekistan
2249,2023-05-06 00:45:22,355.12,prelievo,Brianna Mendoza,Car assume visit save work to.,sospetta,Portugal
2250,2023-04-05 16:23:43,876.19,prelievo,Eric George,My bank phone focus audience budget.,autorizzata,Colombia
2251,2023-02-18 19:05:42,828.89,trasferimento,Bobby Acevedo,Let gas test industry store show most.,autorizzata,United States of America
2252,2023-08-06 08:39:45,257.25,prelievo,Chloe Clark,Region movie item probably.,autorizzata,Lesotho
2253,2023-06-26 10:42:36,556.36,acquisto,Robert Parker,City herself rate time media tax.,autorizzata,French Southern Territories
2254,2023-05-29 18:38:22,880.6,acquisto,Benjamin Carter,Nation leg somebody low event such.,autorizzata,Seychelles
2255,2023-05-19 13:47:04,461.02,prelievo,Katie Taylor,Above town three buy.,autorizzata,Suriname
2256,2023-02-09 20:29:04,695.71,trasferimento,Dana Lester,Fine individual grow buy stuff relationship.,autorizzata,Philippines
2257,2023-01-20 07:20:06,530.7,trasferimento,Ariel Hobbs,Forward view either.,sospetta,Portugal
2258,2023-05-13 05:15:30,791.83,prelievo,Cheryl White,Certain just physical manager prevent care book message.,autorizzata,Rwanda
2259,2023-03-27 14:37:42,265.97,prelievo,Nancy Simon,Himself safe authority public me.,autorizzata,Singapore
2260,2023-04-23 17:16:38,802.01,prelievo,Susan Roberts,Writer into increase foot job meeting listen very.,sospetta,Croatia
2261,2023-03-15 13:18:52,927.35,acquisto,Adrian Hill,Capital assume significant approach.,sospetta,Czech Republic
2262,2023-04-01 01:21:42,784.07,trasferimento,Kevin Morris,Keep machine record amount red.,autorizzata,Saudi Arabia
2263,2023-06-11 03:19:14,806.44,prelievo,Tiffany Graves,Nearly mention you participant.,autorizzata,Svalbard & Jan Mayen Islands
2264,2023-01-02 23:47:17,399.09,trasferimento,Natalie Burns,Factor morning where speak probably consider stay.,autorizzata,Ghana
2265,2023-01-05 21:49:48,209.55,acquisto,Christopher Alexander,Somebody property like radio thus protect so something.,autorizzata,French Polynesia
2266,2023-01-01 02:34:19,985.45,trasferimento,David Scott,Choose school both bit assume.,autorizzata,Western Sahara
2267,2023-05-04 05:07:05,66.89,acquisto,Kelsey Harris,Perhaps involve son argue.,sospetta,Norway
2268,2023-01-05 15:55:51,313.04,prelievo,Jennifer Jones,Do first financial as animal various good.,autorizzata,Saint Vincent and the Grenadines
2269,2023-05-20 15:30:46,388.18,acquisto,Michael Shaffer,Continue hundred act color forget.,autorizzata,French Guiana
2270,2023-03-28 01:18:42,474.4,acquisto,Linda Mueller,Painting back wind model while energy.,autorizzata,Indonesia
2271,2023-06-17 23:18:42,73.23,trasferimento,Terry Graham,Enough table everyone town those.,sospetta,Romania
2272,2023-07-17 09:35:29,794.29,prelievo,Vernon Price,None expect ten whatever hospital statement show.,autorizzata,Slovakia (Slovak Republic)
2273,2023-06-08 09:26:00,481.84,acquisto,Crystal Jones,Power region little fact per dark decision.,autorizzata,Grenada
2274,2023-08-08 15:44:12,480.76,acquisto,Robert Smith,Note table first win.,autorizzata,Colombia
2275,2023-06-06 23:55:22,520.11,prelievo,Robert Grant,Skill bank day computer near.,autorizzata,Albania
2276,2023-05-17 20:13:16,567.64,prelievo,Nathaniel Duncan,Candidate same describe learn each whose.,sospetta,Poland
2277,2023-01-06 09:41:57,24.9,acquisto,Wesley Stevens,War health much building wide.,autorizzata,Palau
2278,2023-06-19 23:47:52,343.41,acquisto,Mrs. Margaret Nelson,Describe professional line.,autorizzata,Nigeria
2279,2023-05-11 04:40:54,704.27,prelievo,Matthew Brown,President democratic can price movie plan evidence.,sospetta,Czech Republic
2280,2023-06-27 21:12:21,621.95,trasferimento,Jodi Mills,It challenge body strategy hospital human cost.,autorizzata,Christmas Island
2281,2023-04-13 14:34:30,243.57,trasferimento,Brian Lynch,Democratic special ball conference rather official.,autorizzata,Bouvet Island (Bouvetoya)
2282,2023-02-17 18:59:05,683.26,trasferimento,Mallory Mcfarland,Reason happen step feel good view agree.,autorizzata,Chad
2283,2023-01-25 20:57:48,501.77,trasferimento,Benjamin Arias,People market notice building hard adult operation.,autorizzata,Andorra
2284,2023-08-19 09:24:59,564.98,prelievo,Ricky Graham,Marriage alone nothing still huge dinner everyone.,autorizzata,Niue
2285,2023-06-29 02:18:50,188.49,trasferimento,Sandra Wood,Life least first campaign trouble beyond.,autorizzata,Mauritania
2286,2023-01-30 08:59:09,604.8,acquisto,Jonathan Mercer,Close cup common only.,autorizzata,Barbados
2287,2023-06-29 03:01:11,76.0,prelievo,Marc Holloway,Behavior first head first hundred put senior.,autorizzata,Nauru
2288,2023-08-03 02:57:31,248.55,trasferimento,Corey Davis,Wish day it social place daughter democratic here.,autorizzata,Seychelles
2289,2023-04-04 00:27:36,674.9,acquisto,Cheryl Carpenter,National bill north without.,autorizzata,Guinea-Bissau
2290,2023-01-06 05:01:31,385.48,trasferimento,Jeffrey Anderson,Edge hit cell then once term before.,autorizzata,Libyan Arab Jamahiriya
2291,2023-07-14 04:17:01,933.57,trasferimento,Courtney Smith,Live deep leg for despite operation.,autorizzata,Cameroon
2292,2023-01-07 04:00:24,983.07,trasferimento,Michelle Robinson,Social seat growth.,autorizzata,United Arab Emirates
2293,2023-03-06 00:17:06,671.34,prelievo,Dennis Farley,Keep second last various act enter myself rock.,autorizzata,Botswana
2294,2023-01-06 05:28:09,319.42,acquisto,Sarah Hoffman,Seat such in to entire.,autorizzata,Antarctica (the territory South of 60 deg S)
2295,2023-04-02 00:36:27,993.55,acquisto,Stephanie Barnes,Rule test defense kitchen building.,sospetta,Switzerland
2296,2023-01-21 11:54:34,496.19,prelievo,Daniel Hammond,Specific Mrs threat truth line.,sospetta,Croatia
