transaction_id,timestamp,amount,transaction_type,subject,description,status,country
3922,2023-05-05 00:24:36,738.98,trasferimento,David Barnes,Dream hot upon after wait stuff.,sospetta,Poland
7480,2023-05-18 13:00:02,662.19,trasferimento,John Erickson,Somebody even option article behind back.,autorizzata,Malaysia
6210,2023-08-03 23:57:10,71.52,trasferimento,Jordan Wright,Note employee administration seven.,autorizzata,Mongolia
7404,2023-08-14 17:10:24,505.32,prelievo,Melinda Jones,Reduce job teach feel star.,sospetta,Norway
7367,2023-06-13 00:41:12,51.23,trasferimento,Brittany White,Believe treatment indicate control machine center main.,autorizzata,Botswana
4484,2023-04-19 15:02:48,124.15,acquisto,Jamie Boyd,Describe article trade matter.,autorizzata,Tonga
6557,2023-01-08 18:34:21,268.26,prelievo,Melanie Dean,Near represent professional either case language.,autorizzata,Isle of Man
8063,2023-02-07 04:24:28,206.11,prelievo,Michelle Russell,Letter painting write.,sospetta,Poland
7505,2023-06-08 22:45:55,975.82,prelievo,James Gomez,Through firm affect rich soon.,autorizzata,South Africa
9406,2023-03-08 10:27:59,623.64,prelievo,Brian Krause,Thing plan management attention develop.,autorizzata,Korea
7438,2023-06-03 04:04:45,533.73,acquisto,Christopher Johnson,Sister able land.,autorizzata,Barbados
2520,2023-01-20 13:26:05,129.13,acquisto,Ricky Evans,Population sister by share around professor.,sospetta,Norway
8701,2023-07-22 07:20:02,956.64,acquisto,Joseph Francis,Important subject exist its year go.,autorizzata,Yemen
8396,2023-04-23 11:50:31,253.25,prelievo,Kayla Frost,System miss purpose notice attack.,autorizzata,Brazil
2864,2023-05-08 05:04:32,718.38,acquisto,Kevin Nelson,House record especially discussion.,autorizzata,Cote d'Ivoire
3561,2023-01-09 19:30:14,755.5,prelievo,Mrs. Angelica Richardson,Of your together type deep game.,autorizzata,Canada
7309,2023-07-28 07:57:00,361.7,acquisto,Alicia Peterson PhD,Offer couple he free.,autorizzata,Zimbabwe
3423,2023-04-21 16:23:04,986.18,prelievo,Brett Lawrence,Skill option term central important.,autorizzata,Kiribati
2608,2023-08-17 13:17:14,554.34,acquisto,Mrs. Bridget Hill MD,Care few onto central.,autorizzata,Tokelau
7709,2023-07-31 04:36:42,380.77,trasferimento,Roger Burgess,Parent for tell such exist agent write.,autorizzata,Eritrea
5545,2023-07-25 19:45:22,111.25,acquisto,Tiffany Adams,Eye three to she too loss participant task.,autorizzata,Korea
3499,2023-02-05 22:46:06,134.78,acquisto,Jordan Vargas,Information difficult Republican trouble offer also space.,sospetta,Bulgaria
4733,2023-02-03 05:20:19,288.24,trasferimento,Brooke Williams,Design section glass fish one serve understand media.,autorizzata,Panama
1322,2023-04-15 17:40:11,190.1,prelievo,Chad Morales,Health weight space pretty indeed life add.,autorizzata,Congo
8973,2023-01-17 01:40:15,236.26,prelievo,Jennifer Stanley,Discover scene son represent.,sospetta,Belgium
4913,2023-05-31 22:22:07,671.12,trasferimento,Anthony Williams,According remember campaign condition drive.,autorizzata,Eritrea
9552,2023-07-13 22:02:42,685.85,trasferimento,Alan Reeves,Along nearly decision.,autorizzata,Saint Lucia
8829,2023-04-13 02:00:13,690.35,acquisto,Isaac Galloway,Store everybody each person.,autorizzata,India
7078,2023-05-21 01:36:56,411.68,prelievo,Sharon Johnson,Degree still health government culture.,autorizzata,Botswana
2263,2023-06-11 03:19:14,806.44,prelievo,Tiffany Graves,Nearly mention you participant.,autorizzata,Svalbard & Jan Mayen Islands
4409,2023-06-09 08:47:12,660.25,trasferimento,Patrick Bauer,Star color control everyone.,autorizzata,Isle of Man
2782,2023-02-03 05:42:06,627.9,prelievo,Mary Payne,Strategy tax increase say majority.,autorizzata,North Macedonia
6835,2023-05-28 08:21:41,216.88,acquisto,Christian Pugh,Expert minute face.,autorizzata,Myanmar
2219,2023-05-20 10:21:01,544.57,trasferimento,Chelsea Velez,Hair listen career sometimes evening everyone.,autorizzata,Chad
5684,2023-05-02 04:10:20,85.28,trasferimento,Michael Walton,Laugh manage act sister.,autorizzata,Nigeria
7159,2023-04-26 07:37:28,964.17,acquisto,Brittany Baker,War everything also thing dinner here.,autorizzata,Kenya
3066,2023-07-30 09:35:16,471.04,prelievo,Connor Hill,Take think manage eat bring politics.,autorizzata,Rwanda
1686,2023-08-13 16:51:37,538.53,acquisto,Jeffery Norman,Protect daughter suddenly prove mean.,autorizzata,Nicaragua
1101,2023-08-12 22:27:42,851.14,acquisto,Erin Palmer,Boy example growth two any trade.,autorizzata,Belize
5550,2023-04-07 03:39:46,809.79,acquisto,Wesley Dodson,Rule pass piece issue election ground.,autorizzata,Vietnam
7066,2023-06-15 08:27:11,920.34,prelievo,Michelle Pearson,Model the time suggest pull economic five machine.,autorizzata,Falkland Islands (Malvinas)
7568,2023-01-03 08:46:29,912.41,acquisto,Kevin Flores,Build may performance whom.,autorizzata,Dominica
5026,2023-05-24 20:00:33,126.02,acquisto,Matthew Aguilar,Plant brother strategy red only someone.,autorizzata,Djibouti
6256,2023-02-17 10:03:58,488.71,acquisto,David Owens,Especially skill chance great.,autorizzata,Bahamas
7345,2023-01-06 16:33:24,239.39,trasferimento,Vickie Green DDS,Exist require senior none still.,autorizzata,Gibraltar
93,2023-05-07 08:13:20,744.55,prelievo,Christina Sanders,Notice city general bar both can ahead.,autorizzata,Cayman Islands
3504,2023-06-19 18:01:29,707.42,trasferimento,Jimmy Morton,Stock thus art every security.,autorizzata,Puerto Rico
2,2023-01-16 20:06:43,912.23,acquisto,Laura Smith,Help computer believe.,autorizzata,Azerbaijan
676,2023-06-15 20:09:27,858.72,trasferimento,Shannon Duncan,Father environmental economy television worry.,sospetta,Sweden
6078,2023-07-14 05:51:56,280.31,acquisto,Blake Brown,Bar stay measure too behavior.,autorizzata,South Georgia and the South Sandwich Islands
1809,2023-01-25 02:35:55,451.46,acquisto,Dylan Brooks,Rate as theory listen school study course service.,autorizzata,Uruguay
114,2023-05-22 02:48:01,655.06,prelievo,Kelly Villegas,Start green something mind against.,autorizzata,Slovakia (Slovak Republic)
5535,2023-08-20 09:46:10,573.06,trasferimento,Paul Vazquez,Onto my month hope view.,autorizzata,Sri Lanka
4352,2023-01-24 10:21:32,199.2,prelievo,Julie Wilson,Future difference service worker responsibility.,autorizzata,Pakistan
3583,2023-02-12 01:06:33,352.3,prelievo,Michelle Edwards,Heavy face drive book live.,autorizzata,Netherlands Antilles
9400,2023-01-20 14:09:15,318.68,prelievo,Nancy Esparza,Yard also development take.,autorizzata,Turkey
9554,2023-04-11 02:29:43,381.02,trasferimento,Susan Brown,Table place car company billion collection air.,autorizzata,Sudan
9898,2023-03-11 20:41:24,451.23,acquisto,Kristopher Foster,Born modern evening.,autorizzata,Congo
6450,2023-04-13 04:55:01,969.77,trasferimento,Michael Dunn,Television speech I church condition.,autorizzata,Turks and Caicos Islands
7105,2023-03-11 09:22:45,487.36,acquisto,Thomas Kelly,Win eye care most clearly quality.,autorizzata,Timor-Leste
9120,2023-08-11 04:46:22,153.36,prelievo,Alexander Bailey,Choice energy hit describe space early.,autorizzata,Pitcairn Islands
5537,2023-08-18 22:34:53,578.04,acquisto,Kyle Newton,Many reduce color join.,sospetta,Ireland
5933,2023-03-25 19:29:33,152.82,prelievo,Michelle Pollard,Energy himself accept wrong in.,sospetta,United Kingdom
6498,2023-05-19 05:30:34,519.74,prelievo,Christopher Ortiz,News president close professional best into scientist.,autorizzata,Jordan
4547,2023-05-15 13:03:04,86.41,trasferimento,David George,Sure attention peace suggest face from manage.,autorizzata,Heard Island and McDonald Islands
2825,2023-05-14 04:28:32,549.27,prelievo,Timothy Day,Whose face draw that bill whether environmental use.,autorizzata,Jordan
2006,2023-02-14 05:03:55,283.35,prelievo,Yvette Cole,Watch friend understand.,autorizzata,Kenya
4809,2023-05-05 12:13:50,781.73,trasferimento,Robert Bennett,Pretty in institution join red analysis could.,autorizzata,Colombia
3234,2023-03-29 03:58:09,578.98,acquisto,Ann Chan,If school test growth rather admit owner movie.,autorizzata,Chile
7500,2023-04-20 14:26:56,184.88,acquisto,Ashley Mitchell,Fall imagine management son bill.,autorizzata,India
6822,2023-02-07 07:24:56,612.92,acquisto,Timothy Harmon,Decide if kind hair.,autorizzata,Christmas Island
6203,2023-01-26 20:00:43,986.25,acquisto,Frank Boyle,Fish relate finally main great professional.,autorizzata,Iceland
242,2023-01-14 20:28:33,649.61,trasferimento,Jordan Greer,Statement just how democratic fear young.,autorizzata,Cameroon
1507,2023-02-02 10:08:33,63.72,prelievo,Brooke Miller,Late debate research change within.,autorizzata,Mozambique
9548,2023-04-05 11:00:07,672.65,prelievo,Jeffery Kelly,Good raise store listen.,autorizzata,United Arab Emirates
5615,2023-03-10 10:34:59,496.46,prelievo,Carolyn Robinson,Day great everything article heavy opportunity.,sospetta,Lithuania
3914,2023-01-20 22:17:41,962.06,prelievo,Gabriel Singh,Expert purpose American peace require.,autorizzata,Faroe Islands
1082,2023-04-18 14:49:40,587.22,acquisto,Dr. Brittany Hughes DDS,Force physical this defense central.,autorizzata,Mexico
5382,2023-04-09 11:51:31,548.93,trasferimento,Scott Phillips,Expect prevent study cost north personal exactly move.,autorizzata,Iran
7766,2023-01-01 17:17:51,205.8,acquisto,Cindy Horne,Position pattern accept worker quality road.,autorizzata,Egypt
2175,2023-08-12 19:34:38,792.72,prelievo,Kayla Johnson,Believe occur market possible upon.,autorizzata,El Salvador
9344,2023-03-16 21:44:47,450.01,prelievo,Jason Brown,Education least enough.,autorizzata,Guyana
9826,2023-05-19 21:28:41,796.03,prelievo,Philip Hendricks,Economy discover matter skin.,autorizzata,Andorra
3011,2023-08-10 11:03:44,869.87,acquisto,Haley Hubbard,Statement community agree huge including tend economy.,autorizzata,Philippines
5662,2023-07-04 11:10:58,586.54,prelievo,Charlene Jennings,Use father us.,autorizzata,Cape Verde
3799,2023-02-21 21:56:19,177.79,acquisto,Marie Ross,Top front customer chair commercial.,autorizzata,Monaco
3463,2023-02-16 06:46:06,847.66,prelievo,Bryce Patterson,Represent doctor tax positive.,autorizzata,Macao
1254,2023-06-22 04:07:15,203.41,trasferimento,Matthew Bailey,Better past reduce gas me cultural particular.,autorizzata,French Southern Territories
7849,2023-07-16 07:59:24,675.88,trasferimento,Amanda Williams,Happen some although degree speak.,autorizzata,Marshall Islands
2999,2023-03-09 18:23:32,882.74,trasferimento,Christine Hays,Necessary drug any military.,autorizzata,Heard Island and McDonald Islands
8065,2023-02-11 04:10:28,721.3,trasferimento,Tara Reed,Issue reduce finally sound voice exactly firm.,autorizzata,Saint Barthelemy
7747,2023-02-18 07:37:12,322.74,prelievo,Andre Roberts,Around prepare future want medical scene.,autorizzata,Japan
5836,2023-06-11 08:51:33,908.24,prelievo,Mrs. Sarah Tran,Write decide art federal own individual.,autorizzata,Marshall Islands
1080,2023-02-08 17:13:58,64.33,acquisto,Ethan Sullivan,Ready receive themselves shake need pick.,autorizzata,Kazakhstan
3779,2023-01-15 04:16:32,108.88,prelievo,Marcus Anderson,Be detail lose.,autorizzata,Togo
4518,2023-04-24 08:13:42,665.64,trasferimento,Randy Hunt,Fight guy improve federal build along old.,autorizzata,Ghana
4565,2023-08-18 05:26:45,115.42,acquisto,Valerie Gilbert,Day nation safe.,autorizzata,Wallis and Futuna
9259,2023-06-21 00:12:46,450.69,acquisto,Kyle Simpson Jr.,Sit improve appear her charge teach nearly subject.,autorizzata,Saint Lucia
9700,2023-03-31 23:19:22,48.65,trasferimento,Melissa Young,Easy really instead author system dark.,autorizzata,Nigeria
8277,2023-08-15 20:07:15,755.52,trasferimento,Brian Peterson,Where drop meet reality statement member.,autorizzata,Nepal
7240,2023-05-02 08:29:22,12.59,prelievo,Susan Thomas,Near large edge trouble.,autorizzata,Angola
8552,2023-07-13 07:31:28,969.28,trasferimento,Heather Campos,Media down choose receive must consumer plan fear.,autorizzata,Palestinian Territory
1639,2023-07-14 15:23:40,836.08,acquisto,John Duncan,Start modern similar paper bag.,autorizzata,Tuvalu
1420,2023-08-08 17:47:58,566.87,prelievo,Felicia Crane,Every spring boy in.,autorizzata,Tanzania
8620,2023-07-20 19:19:37,510.25,prelievo,Sabrina Morris,Kind listen huge difficult one.,sospetta,Latvia
5441,2023-01-16 14:49:43,96.18,trasferimento,Dean Mendez,Budget far threat visit trial or.,autorizzata,Guam
5377,2023-06-11 23:38:06,567.66,acquisto,Anthony Shaw,Them can body be.,autorizzata,Falkland Islands (Malvinas)
5736,2023-05-06 05:29:47,593.14,prelievo,David Horn,Example movement attorney long.,autorizzata,Grenada
4117,2023-03-26 17:48:49,213.98,acquisto,Haley Scott,Magazine skill today industry put move maybe.,autorizzata,Lao People's Democratic Republic
7744,2023-02-14 05:35:29,308.99,acquisto,Tammy Russell MD,At yeah particularly give break.,autorizzata,Georgia
1144,2023-07-01 15:04:39,777.52,prelievo,Terry Bennett,Family close movement unit leave.,autorizzata,Thailand
1503,2023-03-24 20:25:02,447.19,acquisto,Erica Callahan,Car perhaps recently third.,autorizzata,Bouvet Island (Bouvetoya)
4168,2023-08-21 20:02:30,911.52,acquisto,Matthew Shaw,Want situation back season week.,sospetta,Norway
3782,2023-05-28 16:20:02,317.28,prelievo,Kayla Thompson,Use same community history once none great.,autorizzata,Swaziland
1727,2023-06-18 07:54:34,880.05,acquisto,Linda Perez,Nor thus girl entire these fish.,autorizzata,Antigua and Barbuda
7145,2023-02-03 07:27:18,580.72,prelievo,Scott Gonzalez,Firm month free.,autorizzata,Saudi Arabia
5080,2023-05-26 15:00:01,810.03,prelievo,Margaret Young,Air light add turn analysis learn.,autorizzata,Kuwait
5228,2023-01-25 10:51:31,422.39,acquisto,Stephanie Pacheco,Participant couple process imagine possible capital politics some.,autorizzata,Paraguay
2895,2023-04-06 11:29:57,477.8,prelievo,John Archer,Board college field dream fight.,autorizzata,Montserrat
1362,2023-04-10 19:18:33,793.77,prelievo,James Welch,Food talk room know purpose resource.,autorizzata,Monaco
3978,2023-04-07 03:27:00,453.9,prelievo,Pamela Ramirez,His evening upon guess herself.,autorizzata,Grenada
5959,2023-07-07 03:14:22,274.89,prelievo,Timothy Jones,Ahead bag structure above.,autorizzata,Cameroon
2631,2023-08-18 14:18:30,105.16,prelievo,Ashley Torres,Onto mean discover receive reveal whole why.,autorizzata,Ecuador
1992,2023-02-08 20:53:53,62.28,trasferimento,David Bentley,Start both by wife.,autorizzata,Kiribati
3031,2023-03-09 21:12:41,100.2,prelievo,Sandra Diaz,Old his expect ago meet enough.,autorizzata,Tuvalu
478,2023-01-30 17:02:21,746.64,prelievo,Cheryl Roberts,Learn medical write clearly arm itself agent herself.,autorizzata,Guam
7008,2023-02-19 11:48:59,654.89,prelievo,Jacob Rivas,Organization money travel parent more cultural.,autorizzata,Jordan
6732,2023-06-07 09:40:41,278.74,acquisto,Isaac Johnson,Leave popular officer indicate scientist call.,autorizzata,Eritrea
199,2023-03-19 15:20:19,171.24,trasferimento,Brandon Wilson,Hit recognize dinner recent.,autorizzata,Tonga
5348,2023-03-19 03:26:37,350.91,prelievo,Jermaine Finley,Economic two including allow American throw.,autorizzata,Benin
2531,2023-08-11 02:07:55,781.47,acquisto,Mr. Joshua Jackson,Management big provide still.,autorizzata,Sudan
26,2023-07-03 11:50:46,482.13,acquisto,Shaun Austin,Science relate nor.,autorizzata,Sudan
4904,2023-03-07 08:12:20,903.46,prelievo,Jacqueline Salas,Air above left about only degree.,autorizzata,Swaziland
1403,2023-06-02 09:26:37,131.94,prelievo,Frederick Buchanan,Movie sell still.,autorizzata,American Samoa
4633,2023-08-16 00:12:17,248.84,acquisto,Stacey Wright,Own close beat west dark shoulder.,autorizzata,Kyrgyz Republic
5066,2023-03-15 22:47:17,675.07,acquisto,Logan Richardson,Specific rather consumer.,autorizzata,Malaysia
3440,2023-06-06 19:14:42,529.52,trasferimento,Michael Campbell,Writer usually room continue speak.,autorizzata,Chile
5307,2023-05-05 17:12:05,654.68,acquisto,Jennifer Marshall,Study scientist participant cost talk.,autorizzata,Madagascar
3069,2023-04-06 18:27:17,699.78,prelievo,Leslie Berry,Environmental run sure thus.,autorizzata,Jamaica
6453,2023-06-28 12:40:18,655.98,trasferimento,Anthony Miller,Manager window paper boy red easy picture determine.,autorizzata,British Indian Ocean Territory (Chagos Archipelago)
1046,2023-02-20 04:47:55,878.76,prelievo,Juan Shaw,Special move discuss social cost young.,autorizzata,Mauritius
7275,2023-03-17 15:07:04,578.77,acquisto,Jennifer Ortega MD,Box may own color.,autorizzata,Algeria
1545,2023-07-24 01:24:14,823.76,trasferimento,Jason Floyd,Group billion stuff minute here name.,autorizzata,Guernsey
5237,2023-05-24 01:20:59,544.86,prelievo,Jane Molina,Late say effect indeed water long ever sure.,autorizzata,Sudan
6730,2023-08-18 22:43:13,350.66,prelievo,John Smith,Trip shoulder hour bill.,sospetta,United Kingdom
4341,2023-02-23 11:51:32,159.55,acquisto,Brittany Wright,Able spend game similar sure.,autorizzata,Mali
3276,2023-05-21 18:05:38,170.59,acquisto,Jacqueline Chavez,Whom several bag son.,sospetta,Austria
